Successful: 4728
Failed: 2328
Sent to users:
3816. User ID: 6033006465, Status: Delivered
3817. User ID: 6033457558, Status: Delivered
3818. User ID: 6034790268, Status: Not delivered
3819. User ID: 6035496518, Status: Delivered
3820. User ID: 6036453368, Status: Not delivered
3821. User ID: 6037365460, Status: Delivered
3822. User ID: 6037686045, Status: Delivered
3823. User ID: 6037969657, Status: Not delivered
3824. User ID: 6038070827, Status: Delivered
3825. User ID: 6038564399, Status: Delivered
3826. User ID: 6038915238, Status: Delivered
3827. User ID: 6039315103, Status: Delivered
3828. User ID: 6039803451, Status: Delivered
3829. User ID: 6040037564, Status: Delivered
3830. User ID: 6040543979, Status: Delivered
3831. User ID: 6040617727, Status: Not delivered
3832. User ID: 6040851984, Status: Delivered
3833. User ID: 6041509400, Status: Delivered
3834. User ID: 6041853707, Status: Delivered
3835. User ID: 6043848080, Status: Delivered
3836. User ID: 6044114881, Status: Not delivered
3837. User ID: 6044601426, Status: Not delivered
3838. User ID: 6046422161, Status: Delivered
3839. User ID: 6047585258, Status: Delivered
3840. User ID: 6048009234, Status: Delivered
3841. User ID: 6048862314, Status: Delivered
3842. User ID: 6049120189, Status: Not delivered
3843. User ID: 6049604996, Status: Delivered
3844. User ID: 6049808972, Status: Delivered
3845. User ID: 6049837344, Status: Delivered
3846. User ID: 6050451367, Status: Delivered
3847. User ID: 6050983570, Status: Delivered
3848. User ID: 6051264882, Status: Delivered
3849. User ID: 6051462037, Status: Delivered
3850. User ID: 6051845954, Status: Delivered
3851. User ID: 6053355896, Status: Delivered
3852. User ID: 6053871568, Status: Not delivered
3853. User ID: 6053939662, Status: Delivered
3854. User ID: 6056199807, Status: Not delivered
3855. User ID: 6056467377, Status: Not delivered
3856. User ID: 6056879437, Status: Delivered
3857. User ID: 6056940117, Status: Delivered
3858. User ID: 6057080010, Status: Delivered
3859. User ID: 6057397098, Status: Not delivered
3860. User ID: 6057978788, Status: Delivered
3861. User ID: 6058880971, Status: Not delivered
3862. User ID: 6059716241, Status: Delivered
3863. User ID: 6059731705, Status: Delivered
3864. User ID: 6060929136, Status: Delivered
3865. User ID: 6063628190, Status: Not delivered
3866. User ID: 6063854659, Status: Delivered
3867. User ID: 6064127155, Status: Delivered
3868. User ID: 6064481874, Status: Not delivered
3869. User ID: 6065073191, Status: Delivered
3870. User ID: 6065096451, Status: Not delivered
3871. User ID: 6065648064, Status: Delivered
3872. User ID: 6066340540, Status: Delivered
3873. User ID: 6066397384, Status: Not delivered
3874. User ID: 6066997640, Status: Delivered
3875. User ID: 6067113629, Status: Not delivered
3876. User ID: 6067476858, Status: Delivered
3877. User ID: 6067560561, Status: Delivered
3878. User ID: 6067829139, Status: Delivered
3879. User ID: 6068129133, Status: Delivered
3880. User ID: 6068789978, Status: Delivered
3881. User ID: 6068932606, Status: Delivered
3882. User ID: 6069012758, Status: Not delivered
3883. User ID: 6069918803, Status: Delivered
3884. User ID: 6070639885, Status: Delivered
3885. User ID: 6070659160, Status: Not delivered
3886. User ID: 6073732570, Status: Delivered
3887. User ID: 6074005130, Status: Delivered
3888. User ID: 6074706013, Status: Delivered
3889. User ID: 6075148947, Status: Not delivered
3890. User ID: 6075903691, Status: Delivered
3891. User ID: 6076078684, Status: Delivered
3892. User ID: 6076272573, Status: Not delivered
3893. User ID: 6076480003, Status: Not delivered
3894. User ID: 6076983707, Status: Delivered
3895. User ID: 6077011204, Status: Not delivered
3896. User ID: 6077370835, Status: Delivered
3897. User ID: 6077835550, Status: Not delivered
3898. User ID: 6078203775, Status: Not delivered
3899. User ID: 6078475103, Status: Delivered
3900. User ID: 6078648395, Status: Delivered
3901. User ID: 6079422735, Status: Delivered
3902. User ID: 6080420468, Status: Delivered
3903. User ID: 6080620983, Status: Delivered
3904. User ID: 6080779540, Status: Not delivered
3905. User ID: 6081517926, Status: Delivered
3906. User ID: 6081691249, Status: Delivered
3907. User ID: 6081919800, Status: Delivered
3908. User ID: 6083357062, Status: Not delivered
3909. User ID: 6084629295, Status: Not delivered
3910. User ID: 6084703351, Status: Delivered
3911. User ID: 6085032982, Status: Delivered
3912. User ID: 6085132520, Status: Delivered
3913. User ID: 6085491133, Status: Not delivered
3914. User ID: 6086089147, Status: Delivered
3915. User ID: 6086104216, Status: Not delivered
3916. User ID: 6087191275, Status: Delivered
3917. User ID: 6087273472, Status: Delivered
3918. User ID: 6087437082, Status: Delivered
3919. User ID: 6087778029, Status: Delivered
3920. User ID: 6089416589, Status: Delivered
3921. User ID: 6090034117, Status: Delivered
3922. User ID: 6091747664, Status: Delivered
3923. User ID: 6092263948, Status: Delivered
3924. User ID: 6092389863, Status: Delivered
3925. User ID: 6092769041, Status: Delivered
3926. User ID: 6093303262, Status: Delivered
3927. User ID: 6093555238, Status: Not delivered
3928. User ID: 6094556687, Status: Delivered
3929. User ID: 6096834728, Status: Delivered
3930. User ID: 6098096877, Status: Not delivered
3931. User ID: 6098238622, Status: Delivered
3932. User ID: 6098554003, Status: Delivered
3933. User ID: 6099270827, Status: Not delivered
3934. User ID: 6099593718, Status: Not delivered
3935. User ID: 6100252215, Status: Delivered
3936. User ID: 6101642454, Status: Not delivered
3937. User ID: 6102110062, Status: Delivered
3938. User ID: 6103307122, Status: Delivered
3939. User ID: 6103537864, Status: Delivered
3940. User ID: 6104373717, Status: Delivered
3941. User ID: 6104613013, Status: Delivered
3942. User ID: 6104973638, Status: Delivered
3943. User ID: 6105115722, Status: Not delivered
3944. User ID: 6107036636, Status: Delivered
3945. User ID: 6107461267, Status: Delivered
3946. User ID: 6107842847, Status: Delivered
3947. User ID: 6107872736, Status: Delivered
3948. User ID: 6108307437, Status: Delivered
3949. User ID: 6108765650, Status: Delivered
3950. User ID: 6109586015, Status: Delivered
3951. User ID: 6109754105, Status: Delivered
3952. User ID: 6110157326, Status: Not delivered
3953. User ID: 6110692822, Status: Delivered
3954. User ID: 6110699730, Status: Not delivered
3955. User ID: 6110857529, Status: Not delivered
3956. User ID: 6111115771, Status: Delivered
3957. User ID: 6111834630, Status: Delivered
3958. User ID: 6112160176, Status: Not delivered
3959. User ID: 6112388684, Status: Not delivered
3960. User ID: 6113393392, Status: Delivered
3961. User ID: 6113488164, Status: Delivered
3962. User ID: 6113550873, Status: Delivered
3963. User ID: 6114209810, Status: Delivered
3964. User ID: 6114480227, Status: Not delivered
3965. User ID: 6114616503, Status: Delivered
3966. User ID: 6116915100, Status: Delivered
3967. User ID: 6118566716, Status: Delivered
3968. User ID: 6119071475, Status: Not delivered
3969. User ID: 6119975944, Status: Not delivered
3970. User ID: 6120577321, Status: Not delivered
3971. User ID: 6120612512, Status: Not delivered
3972. User ID: 6120769673, Status: Delivered
3973. User ID: 6121279770, Status: Delivered
3974. User ID: 6121623835, Status: Not delivered
3975. User ID: 6122285149, Status: Not delivered
3976. User ID: 6122347999, Status: Delivered
3977. User ID: 6122467049, Status: Not delivered
3978. User ID: 6122652694, Status: Not delivered
3979. User ID: 6123255913, Status: Delivered
3980. User ID: 6123637199, Status: Delivered
3981. User ID: 6125743086, Status: Not delivered
3982. User ID: 6127684866, Status: Delivered
3983. User ID: 6127772438, Status: Delivered
3984. User ID: 6128067161, Status: Delivered
3985. User ID: 6128072071, Status: Not delivered
3986. User ID: 6129029772, Status: Delivered
3987. User ID: 6129055097, Status: Delivered
3988. User ID: 6130548951, Status: Not delivered
3989. User ID: 6130866790, Status: Delivered
3990. User ID: 6131876811, Status: Delivered
3991. User ID: 6132455709, Status: Delivered
3992. User ID: 6133347871, Status: Delivered
3993. User ID: 6133780334, Status: Not delivered
3994. User ID: 6134292553, Status: Not delivered
3995. User ID: 6134741924, Status: Delivered
3996. User ID: 6135131739, Status: Delivered
3997. User ID: 6135598746, Status: Not delivered
3998. User ID: 6136131033, Status: Delivered
3999. User ID: 6136158258, Status: Delivered
4000. User ID: 6137222648, Status: Not delivered
4001. User ID: 6137442527, Status: Not delivered
4002. User ID: 6137506882, Status: Delivered
4003. User ID: 6137542407, Status: Delivered
4004. User ID: 6138173820, Status: Delivered
4005. User ID: 6138215688, Status: Delivered
4006. User ID: 6139272698, Status: Delivered
4007. User ID: 6139694762, Status: Not delivered
4008. User ID: 6141763723, Status: Not delivered
4009. User ID: 6143760701, Status: Delivered
4010. User ID: 6143796258, Status: Delivered
4011. User ID: 6144024758, Status: Delivered
4012. User ID: 6144101226, Status: Not delivered
4013. User ID: 6144534008, Status: Delivered
4014. User ID: 6144591178, Status: Delivered
4015. User ID: 6144652226, Status: Delivered
4016. User ID: 6145087562, Status: Delivered
4017. User ID: 6145875802, Status: Delivered
4018. User ID: 6146566553, Status: Delivered
4019. User ID: 6148167593, Status: Not delivered
4020. User ID: 6148931452, Status: Delivered
4021. User ID: 6149512017, Status: Not delivered
4022. User ID: 6149531116, Status: Not delivered
4023. User ID: 6151832095, Status: Not delivered
4024. User ID: 6152041273, Status: Delivered
4025. User ID: 6153202438, Status: Not delivered
4026. User ID: 6153401966, Status: Delivered
4027. User ID: 6154330075, Status: Delivered
4028. User ID: 6155700849, Status: Not delivered
4029. User ID: 6156272550, Status: Delivered
4030. User ID: 6157149980, Status: Not delivered
4031. User ID: 6157705969, Status: Not delivered
4032. User ID: 6158070219, Status: Delivered
4033. User ID: 6159728562, Status: Delivered
4034. User ID: 6160017936, Status: Delivered
4035. User ID: 6161567239, Status: Delivered
4036. User ID: 6161582420, Status: Delivered
4037. User ID: 6161789525, Status: Delivered
4038. User ID: 6162527244, Status: Not delivered
4039. User ID: 6163070597, Status: Delivered
4040. User ID: 6163452699, Status: Delivered
4041. User ID: 6163996848, Status: Delivered
4042. User ID: 6164183137, Status: Delivered
4043. User ID: 6165315978, Status: Delivered
4044. User ID: 6165633300, Status: Not delivered
4045. User ID: 6165880247, Status: Not delivered
4046. User ID: 6166877184, Status: Not delivered
4047. User ID: 6168604106, Status: Delivered
4048. User ID: 6169061306, Status: Delivered
4049. User ID: 6169248010, Status: Delivered
4050. User ID: 6170175829, Status: Delivered
4051. User ID: 6171195287, Status: Delivered
4052. User ID: 6171802720, Status: Delivered
4053. User ID: 6173425124, Status: Not delivered
4054. User ID: 6173694276, Status: Delivered
4055. User ID: 6174141460, Status: Not delivered
4056. User ID: 6174725617, Status: Delivered
4057. User ID: 6177276927, Status: Delivered
4058. User ID: 6177876455, Status: Delivered
4059. User ID: 6178083550, Status: Delivered
4060. User ID: 6178188595, Status: Delivered
4061. User ID: 6178633785, Status: Not delivered
4062. User ID: 6178699020, Status: Delivered
4063. User ID: 6180907364, Status: Delivered
4064. User ID: 6181089893, Status: Delivered
4065. User ID: 6181460557, Status: Delivered
4066. User ID: 6182028411, Status: Not delivered
4067. User ID: 6184042167, Status: Delivered
4068. User ID: 6184143808, Status: Delivered
4069. User ID: 6185019565, Status: Not delivered
4070. User ID: 6186038868, Status: Delivered
4071. User ID: 6186100438, Status: Delivered
4072. User ID: 6188482077, Status: Delivered
4073. User ID: 6188938065, Status: Delivered
4074. User ID: 6189067887, Status: Not delivered
4075. User ID: 6189125110, Status: Delivered
4076. User ID: 6189216498, Status: Not delivered
4077. User ID: 6190624105, Status: Delivered
4078. User ID: 6192240482, Status: Delivered
4079. User ID: 6192525640, Status: Delivered
4080. User ID: 6192739755, Status: Delivered
4081. User ID: 6193840842, Status: Not delivered
4082. User ID: 6193952137, Status: Not delivered
4083. User ID: 6194095479, Status: Delivered
4084. User ID: 6195423922, Status: Delivered
4085. User ID: 6195684635, Status: Delivered
4086. User ID: 6196124220, Status: Not delivered
4087. User ID: 6196664182, Status: Not delivered
4088. User ID: 6197423218, Status: Delivered
4089. User ID: 6197929907, Status: Delivered
4090. User ID: 6198862631, Status: Delivered
4091. User ID: 6200705982, Status: Delivered
4092. User ID: 6200937880, Status: Not delivered
4093. User ID: 6202504445, Status: Not delivered
4094. User ID: 6202641832, Status: Delivered
4095. User ID: 6203651181, Status: Not delivered
4096. User ID: 6205698054, Status: Delivered
4097. User ID: 6206118212, Status: Not delivered
4098. User ID: 6206416096, Status: Not delivered
4099. User ID: 6206460196, Status: Not delivered
4100. User ID: 6206869317, Status: Delivered
4101. User ID: 6207257503, Status: Not delivered
4102. User ID: 6208482940, Status: Not delivered
4103. User ID: 6208546204, Status: Delivered
4104. User ID: 6208554036, Status: Delivered
4105. User ID: 6209132362, Status: Delivered
4106. User ID: 6210168916, Status: Delivered
4107. User ID: 6211047338, Status: Delivered
4108. User ID: 6211278824, Status: Delivered
4109. User ID: 6211976341, Status: Not delivered
4110. User ID: 6212553997, Status: Not delivered
4111. User ID: 6212681164, Status: Not delivered
4112. User ID: 6213188384, Status: Delivered
4113. User ID: 6213781937, Status: Delivered
4114. User ID: 6213919003, Status: Not delivered
4115. User ID: 6214003908, Status: Not delivered
4116. User ID: 6214033926, Status: Delivered
4117. User ID: 6214089792, Status: Not delivered
4118. User ID: 6214424081, Status: Delivered
4119. User ID: 6214822854, Status: Not delivered
4120. User ID: 6215548592, Status: Delivered
4121. User ID: 6215735280, Status: Not delivered
4122. User ID: 6216879086, Status: Delivered
4123. User ID: 6216881533, Status: Delivered
4124. User ID: 6217465872, Status: Delivered
4125. User ID: 6218921658, Status: Not delivered
4126. User ID: 6219741478, Status: Delivered
4127. User ID: 6219963270, Status: Delivered
4128. User ID: 6219963599, Status: Delivered
4129. User ID: 6220110855, Status: Not delivered
4130. User ID: 6222387321, Status: Delivered
4131. User ID: 6222708311, Status: Not delivered
4132. User ID: 6223445728, Status: Delivered
4133. User ID: 6223525296, Status: Not delivered
4134. User ID: 6223966448, Status: Delivered
4135. User ID: 6225011864, Status: Delivered
4136. User ID: 6225834874, Status: Delivered
4137. User ID: 6226644725, Status: Delivered
4138. User ID: 6227124477, Status: Delivered
4139. User ID: 6227313219, Status: Delivered
4140. User ID: 6227940676, Status: Delivered
4141. User ID: 6229414348, Status: Delivered
4142. User ID: 6230987903, Status: Delivered
4143. User ID: 6232040203, Status: Delivered
4144. User ID: 6232188660, Status: Not delivered
4145. User ID: 6232194602, Status: Not delivered
4146. User ID: 6235042911, Status: Not delivered
4147. User ID: 6236409970, Status: Delivered
4148. User ID: 6236648791, Status: Delivered
4149. User ID: 6237287449, Status: Not delivered
4150. User ID: 6237483119, Status: Not delivered
4151. User ID: 6237505932, Status: Not delivered
4152. User ID: 6238156974, Status: Not delivered
4153. User ID: 6238850569, Status: Delivered
4154. User ID: 6239122249, Status: Delivered
4155. User ID: 6239136787, Status: Not delivered
4156. User ID: 6239266728, Status: Not delivered
4157. User ID: 6241000618, Status: Not delivered
4158. User ID: 6241681154, Status: Delivered
4159. User ID: 6241819409, Status: Delivered
4160. User ID: 6243559188, Status: Delivered
4161. User ID: 6244116707, Status: Delivered
4162. User ID: 6244397849, Status: Delivered
4163. User ID: 6246931635, Status: Not delivered
4164. User ID: 6247529018, Status: Delivered
4165. User ID: 6250566246, Status: Delivered
4166. User ID: 6252449719, Status: Delivered
4167. User ID: 6254026792, Status: Not delivered
4168. User ID: 6254302090, Status: Not delivered
4169. User ID: 6254736466, Status: Not delivered
4170. User ID: 6254928158, Status: Delivered
4171. User ID: 6255142513, Status: Delivered
4172. User ID: 6255157362, Status: Delivered
4173. User ID: 6255337319, Status: Delivered
4174. User ID: 6255423810, Status: Delivered
4175. User ID: 6255615575, Status: Not delivered
4176. User ID: 6256784376, Status: Delivered
4177. User ID: 6257179171, Status: Delivered
4178. User ID: 6257267069, Status: Not delivered
4179. User ID: 6257692029, Status: Delivered
4180. User ID: 6258206977, Status: Delivered
4181. User ID: 6258835028, Status: Delivered
4182. User ID: 6260103454, Status: Not delivered
4183. User ID: 6260427926, Status: Not delivered
4184. User ID: 6261563923, Status: Delivered
4185. User ID: 6261989721, Status: Delivered
4186. User ID: 6262584524, Status: Delivered
4187. User ID: 6267582390, Status: Delivered
4188. User ID: 6268654906, Status: Delivered
4189. User ID: 6270272340, Status: Delivered
4190. User ID: 6270829905, Status: Not delivered
4191. User ID: 6272094011, Status: Not delivered
4192. User ID: 6273205985, Status: Delivered
4193. User ID: 6274365136, Status: Delivered
4194. User ID: 6274668147, Status: Delivered
4195. User ID: 6274717014, Status: Delivered
4196. User ID: 6274722856, Status: Delivered
4197. User ID: 6275023283, Status: Delivered
4198. User ID: 6275685640, Status: Not delivered
4199. User ID: 6275870473, Status: Delivered
4200. User ID: 6276479701, Status: Not delivered
4201. User ID: 6277541749, Status: Not delivered
4202. User ID: 6277924697, Status: Not delivered
4203. User ID: 6278140615, Status: Not delivered
4204. User ID: 6278446161, Status: Delivered
4205. User ID: 6278596005, Status: Delivered
4206. User ID: 6279025676, Status: Delivered
4207. User ID: 6279196628, Status: Delivered
4208. User ID: 6279274413, Status: Delivered
4209. User ID: 6279655148, Status: Delivered
4210. User ID: 6280236115, Status: Not delivered
4211. User ID: 6280315301, Status: Delivered
4212. User ID: 6281653699, Status: Delivered
4213. User ID: 6283277810, Status: Delivered
4214. User ID: 6283314932, Status: Delivered
4215. User ID: 6283354288, Status: Not delivered
4216. User ID: 6283666384, Status: Delivered
4217. User ID: 6283670136, Status: Delivered
4218. User ID: 6284243685, Status: Delivered
4219. User ID: 6285428021, Status: Not delivered
4220. User ID: 6285708461, Status: Delivered
4221. User ID: 6286428666, Status: Delivered
4222. User ID: 6286572080, Status: Not delivered
4223. User ID: 6286819659, Status: Not delivered
4224. User ID: 6287737757, Status: Not delivered
4225. User ID: 6289146080, Status: Delivered
4226. User ID: 6289273923, Status: Delivered
4227. User ID: 6290128531, Status: Delivered
4228. User ID: 6290152539, Status: Delivered
4229. User ID: 6290798507, Status: Not delivered
4230. User ID: 6290885416, Status: Delivered
4231. User ID: 6292465100, Status: Delivered
4232. User ID: 6292677018, Status: Not delivered
4233. User ID: 6297147684, Status: Delivered
4234. User ID: 6297175283, Status: Not delivered
4235. User ID: 6298314550, Status: Not delivered
4236. User ID: 6298929258, Status: Delivered
4237. User ID: 6298958424, Status: Not delivered
4238. User ID: 6298980490, Status: Not delivered
4239. User ID: 6299426109, Status: Not delivered
4240. User ID: 6299917774, Status: Delivered
4241. User ID: 6300372642, Status: Delivered
4242. User ID: 6300445743, Status: Not delivered
4243. User ID: 6301641991, Status: Delivered
4244. User ID: 6301858637, Status: Delivered
4245. User ID: 6301967290, Status: Not delivered
4246. User ID: 6302579344, Status: Delivered
4247. User ID: 6302616978, Status: Not delivered
4248. User ID: 6302885212, Status: Delivered
4249. User ID: 6303208475, Status: Not delivered
4250. User ID: 6303723299, Status: Not delivered
4251. User ID: 6304063662, Status: Delivered
4252. User ID: 6305242628, Status: Delivered
4253. User ID: 6305319606, Status: Delivered
4254. User ID: 6305346466, Status: Delivered
4255. User ID: 6305380874, Status: Not delivered
4256. User ID: 6306290753, Status: Delivered
4257. User ID: 6308595149, Status: Delivered
4258. User ID: 6309341760, Status: Delivered
4259. User ID: 6309744223, Status: Delivered
4260. User ID: 6310581454, Status: Delivered
4261. User ID: 6311837725, Status: Not delivered
4262. User ID: 6312040188, Status: Delivered
4263. User ID: 6312128216, Status: Delivered
4264. User ID: 6312251939, Status: Delivered
4265. User ID: 6312357221, Status: Delivered
4266. User ID: 6312496759, Status: Delivered
4267. User ID: 6312555620, Status: Delivered
4268. User ID: 6313713238, Status: Delivered
4269. User ID: 6314736324, Status: Not delivered
4270. User ID: 6314748236, Status: Not delivered
4271. User ID: 6315027751, Status: Not delivered
4272. User ID: 6315711503, Status: Delivered
4273. User ID: 6316720379, Status: Delivered
4274. User ID: 6316830640, Status: Delivered
4275. User ID: 6317798212, Status: Not delivered
4276. User ID: 6318649188, Status: Not delivered
4277. User ID: 6320296644, Status: Not delivered
4278. User ID: 6320522522, Status: Delivered
4279. User ID: 6321000135, Status: Delivered
4280. User ID: 6321066426, Status: Delivered
4281. User ID: 6321146059, Status: Not delivered
4282. User ID: 6321186978, Status: Delivered
4283. User ID: 6321212837, Status: Delivered
4284. User ID: 6321390949, Status: Not delivered
4285. User ID: 6322089467, Status: Delivered
4286. User ID: 6322279948, Status: Delivered
4287. User ID: 6322927909, Status: Not delivered
4288. User ID: 6323666989, Status: Delivered
4289. User ID: 6323778341, Status: Delivered
4290. User ID: 6324412718, Status: Delivered
4291. User ID: 6324704424, Status: Delivered
4292. User ID: 6324779205, Status: Not delivered
4293. User ID: 6324860730, Status: Delivered
4294. User ID: 6325134576, Status: Delivered
4295. User ID: 6325381942, Status: Not delivered
4296. User ID: 6325421753, Status: Delivered
4297. User ID: 6325460212, Status: Not delivered
4298. User ID: 6325514146, Status: Delivered
4299. User ID: 6325842857, Status: Delivered
4300. User ID: 6326160824, Status: Delivered
4301. User ID: 6326447660, Status: Delivered
4302. User ID: 6326502347, Status: Delivered
4303. User ID: 6326503407, Status: Delivered
4304. User ID: 6326713647, Status: Not delivered
4305. User ID: 6326838253, Status: Delivered
4306. User ID: 6326942306, Status: Not delivered
4307. User ID: 6327556804, Status: Not delivered
4308. User ID: 6327568622, Status: Not delivered
4309. User ID: 6327644907, Status: Not delivered
4310. User ID: 6327846073, Status: Delivered
4311. User ID: 6328264983, Status: Delivered
4312. User ID: 6328371360, Status: Delivered
4313. User ID: 6329788042, Status: Delivered
4314. User ID: 6330021055, Status: Delivered
4315. User ID: 6332655561, Status: Not delivered
4316. User ID: 6334031129, Status: Delivered
4317. User ID: 6334479895, Status: Delivered
4318. User ID: 6334555335, Status: Not delivered
4319. User ID: 6335243191, Status: Delivered
4320. User ID: 6335515318, Status: Delivered
4321. User ID: 6336546099, Status: Not delivered
4322. User ID: 6336901710, Status: Delivered
4323. User ID: 6337926178, Status: Not delivered
4324. User ID: 6338624448, Status: Delivered
4325. User ID: 6338821358, Status: Delivered
4326. User ID: 6338900093, Status: Delivered
4327. User ID: 6340796551, Status: Delivered
4328. User ID: 6340883292, Status: Delivered
4329. User ID: 6341332948, Status: Delivered
4330. User ID: 6341336708, Status: Not delivered
4331. User ID: 6341793896, Status: Delivered
4332. User ID: 6341838055, Status: Delivered
4333. User ID: 6342006647, Status: Delivered
4334. User ID: 6342255365, Status: Not delivered
4335. User ID: 6342622380, Status: Delivered
4336. User ID: 6343315949, Status: Delivered
4337. User ID: 6343898368, Status: Delivered
4338. User ID: 6344033692, Status: Delivered
4339. User ID: 6344174312, Status: Not delivered
4340. User ID: 6344477693, Status: Delivered
4341. User ID: 6345795745, Status: Delivered
4342. User ID: 6345812855, Status: Delivered
4343. User ID: 6346020844, Status: Not delivered
4344. User ID: 6346667570, Status: Not delivered
4345. User ID: 6347618791, Status: Delivered
4346. User ID: 6348091807, Status: Not delivered
4347. User ID: 6348514416, Status: Delivered
4348. User ID: 6349269026, Status: Not delivered
4349. User ID: 6350791671, Status: Delivered
4350. User ID: 6350885175, Status: Delivered
4351. User ID: 6350947540, Status: Delivered
4352. User ID: 6351931005, Status: Delivered
4353. User ID: 6352115490, Status: Delivered
4354. User ID: 6352188147, Status: Delivered
4355. User ID: 6352414777, Status: Delivered
4356. User ID: 6353000710, Status: Delivered
4357. User ID: 6353388775, Status: Delivered
4358. User ID: 6353815695, Status: Delivered
4359. User ID: 6353957498, Status: Not delivered
4360. User ID: 6354084803, Status: Delivered
4361. User ID: 6355172939, Status: Not delivered
4362. User ID: 6355622217, Status: Delivered
4363. User ID: 6355702502, Status: Delivered
4364. User ID: 6356343472, Status: Delivered
4365. User ID: 6356500155, Status: Not delivered
4366. User ID: 6356524725, Status: Delivered
4367. User ID: 6357259762, Status: Delivered
4368. User ID: 6357320504, Status: Delivered
4369. User ID: 6357624122, Status: Delivered
4370. User ID: 6357725619, Status: Delivered
4371. User ID: 6357828291, Status: Delivered
4372. User ID: 6358248897, Status: Delivered
4373. User ID: 6358508485, Status: Delivered
4374. User ID: 6360158893, Status: Delivered
4375. User ID: 6360382061, Status: Delivered
4376. User ID: 6360620282, Status: Delivered
4377. User ID: 6360770731, Status: Delivered
4378. User ID: 6360944214, Status: Delivered
4379. User ID: 6361483385, Status: Delivered
4380. User ID: 6361987185, Status: Delivered
4381. User ID: 6362236002, Status: Not delivered
4382. User ID: 6362376365, Status: Not delivered
4383. User ID: 6363221319, Status: Delivered
4384. User ID: 6363487712, Status: Not delivered
4385. User ID: 6363793867, Status: Delivered
4386. User ID: 6364780766, Status: Delivered
4387. User ID: 6364806198, Status: Delivered
4388. User ID: 6365167988, Status: Not delivered
4389. User ID: 6365837798, Status: Delivered
4390. User ID: 6365842749, Status: Delivered
4391. User ID: 6366967271, Status: Delivered
4392. User ID: 6367746247, Status: Not delivered
4393. User ID: 6367861645, Status: Delivered
4394. User ID: 6368173248, Status: Delivered
4395. User ID: 6368677720, Status: Delivered
4396. User ID: 6369282417, Status: Delivered
4397. User ID: 6369562950, Status: Delivered
4398. User ID: 6370612448, Status: Delivered
4399. User ID: 6371897804, Status: Delivered
4400. User ID: 6372150057, Status: Not delivered
4401. User ID: 6372650281, Status: Delivered
4402. User ID: 6372727573, Status: Delivered
4403. User ID: 6373010510, Status: Delivered
4404. User ID: 6373689322, Status: Not delivered
4405. User ID: 6373917267, Status: Delivered
4406. User ID: 6374056848, Status: Not delivered
4407. User ID: 6374355627, Status: Not delivered
4408. User ID: 6374404236, Status: Delivered
4409. User ID: 6376867792, Status: Delivered
4410. User ID: 6377800041, Status: Delivered
4411. User ID: 6378394601, Status: Delivered
4412. User ID: 6378558606, Status: Delivered
4413. User ID: 6379307155, Status: Delivered
4414. User ID: 6379341634, Status: Delivered
4415. User ID: 6380121632, Status: Delivered
4416. User ID: 6380296887, Status: Not delivered
4417. User ID: 6380551729, Status: Delivered
4418. User ID: 6381670969, Status: Not delivered
4419. User ID: 6382074722, Status: Delivered
4420. User ID: 6382144942, Status: Delivered
4421. User ID: 6382685787, Status: Not delivered
4422. User ID: 6383227060, Status: Not delivered
4423. User ID: 6383317644, Status: Delivered
4424. User ID: 6383324669, Status: Delivered
4425. User ID: 6383374215, Status: Not delivered
4426. User ID: 6383528284, Status: Not delivered
4427. User ID: 6385270756, Status: Delivered
4428. User ID: 6385371205, Status: Delivered
4429. User ID: 6385844239, Status: Delivered
4430. User ID: 6386626496, Status: Not delivered
4431. User ID: 6386986126, Status: Delivered
4432. User ID: 6387133397, Status: Delivered
4433. User ID: 6387356544, Status: Delivered
4434. User ID: 6389121105, Status: Not delivered
4435. User ID: 6389189289, Status: Not delivered
4436. User ID: 6389314397, Status: Delivered
4437. User ID: 6389782315, Status: Delivered
4438. User ID: 6389983248, Status: Not delivered
4439. User ID: 6390581564, Status: Delivered
4440. User ID: 6390967396, Status: Delivered
4441. User ID: 6391253765, Status: Not delivered
4442. User ID: 6391638469, Status: Not delivered
4443. User ID: 6391801168, Status: Delivered
4444. User ID: 6391955099, Status: Not delivered
4445. User ID: 6393473758, Status: Delivered
4446. User ID: 6393688570, Status: Not delivered
4447. User ID: 6393700125, Status: Not delivered
4448. User ID: 6394523377, Status: Not delivered
4449. User ID: 6396571487, Status: Delivered
4450. User ID: 6396770589, Status: Not delivered
4451. User ID: 6396803851, Status: Not delivered
4452. User ID: 6396986572, Status: Delivered
4453. User ID: 6397171851, Status: Not delivered
4454. User ID: 6397730625, Status: Not delivered
4455. User ID: 6397737639, Status: Delivered
4456. User ID: 6397871279, Status: Delivered
4457. User ID: 6397942480, Status: Delivered
4458. User ID: 6398679702, Status: Delivered
4459. User ID: 6399144118, Status: Delivered
4460. User ID: 6399449935, Status: Not delivered
4461. User ID: 6399593641, Status: Not delivered
4462. User ID: 6400026778, Status: Delivered
4463. User ID: 6400222469, Status: Not delivered
4464. User ID: 6400897957, Status: Not delivered
4465. User ID: 6401603872, Status: Not delivered
4466. User ID: 6402091420, Status: Delivered
4467. User ID: 6402667264, Status: Delivered
4468. User ID: 6403877032, Status: Delivered
4469. User ID: 6404235327, Status: Delivered
4470. User ID: 6405756160, Status: Delivered
